id,title,description,long_description,keywords,city,region,country,address,coordinates,date_start,date_end,url
19299136,Visite guidée et commentée de l'Académie Nationale de Chirurgie,Visite commentée de l'Académie Nationale de Chirurgie,"Pour la 3e année consécutive, l'Académie Nationale de Chirurgie ouvre ses portes au grand public. Venez découvrir les œuvres et les livres anciens consacrés à la chirurgie, ainsi que l'histoire et les locaux de l'Académie. Possiblité de visiter la faculté de médecine de l'Université Paris Cité située à quelques mètres de l'Académie. Visite de l'amphilthéâtre historique Saint Côme sous réserve d'accessibilité.",,Paris,Île-de-France,FR,15 rue de l'École de Médecine 75006 Paris,"{'lon': 2.341634, 'lat': 48.851466}",2025-09-20T07:30:00+00:00,2025-09-20T15:30:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/visite-de-lacademie-nationale-de-chirurgie
46140630,Découverte du toit-terrasse : un point de vue imprenable !,Ouverture exceptionnelle du toit-terrasse,"Depuis les terrasses de la Cité de l'architecture et du patrimoine, habituellement inaccessibles venez admirer des monuments emblématiques de la capitale d’une manière inédite !",,Paris,Île-de-France,FR,1 place du Trocadéro 75016 Paris,"{'lon': 2.288584, 'lat': 48.862668}",2025-09-20T09:00:00+00:00,2025-09-21T15:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/decouverte-du-toit-terrasse-un-point-de-vue-imprenable-490905
32138712,Exposition au Collège Néerlandais sur son architecte Willem Marinus Dudok,Exposition,"Réalisé en 1938, le Collège Néerlandais est la seule réalisation de l'architecte néerlandais Willem Marinus Dudok en France. Il a été classé Monument historique en 2005.",,Paris,Île-de-France,FR,"61 boulevard Jourdan, 75014 Paris","{'lon': 2.330832, 'lat': 48.821829}",2025-09-20T12:00:00+00:00,2025-09-21T16:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/exposition-au-college-neerlandais-sur-son-architecte-willem-marinus-dudok
43178167,À la découverte d’un patrimoine : les habitations bon Marché des portes du 20e,Circuit commenté,"Dans le cadre des Journées européennes du patrimoine, Paris Habitat vous invite à redécouvrir le patrimoine des Portes du 20e arrondissement à travers une promenade animée par le CAUE de Paris. L’histoire des Habitations à Bon Marché (HBM), les premiers logements sociaux de Paris, s’explore à travers le temps et les projets de réhabilitation de Paris Habitat : valorisation de ces résidences en brique rouge, embellissement des espaces verts, renforcement des mobilités et des usages entre Paris et les villes voisines, développement des commerces et des services pour les habitants.",,Paris,Île-de-France,FR,RDV 4 rue Schubert 75020 Paris,"{'lon': 2.411961, 'lat': 48.851515}",2025-09-20T08:00:00+00:00,2025-09-20T14:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/a-la-decouverte-dun-patrimoine-les-habitations-a-bon-marche-des-portes-du-20e
80144911,Visite des Puces,Visite commentée,Venez remonter le temps lors d’une balade qui vous mènera du Carré des Biffins au Marché Mondial de l’Antiquité.,,Paris,Île-de-France,FR,10 avenue de la Porte Montmartre 75018 Paris,"{'lon': 2.337341, 'lat': 48.898581}",2025-09-20T09:00:00+00:00,2025-09-20T11:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/visite-des-puces-9316840
4183983,Visites guidées de l'Hôtel de l'Industrie,Visite commentée,"À l'occasion des Journées européennes du patrimoine, la Société d’Encouragement pour l’Industrie Nationale ouvre les portes de son siège : l’Hôtel de l’Industrie, où elle s’est établie en 1852. La Société d'Encouragement est une association fondée en 1801 par les trois Consuls, Bonaparte, Cambacérès et Lebrun. Reconnue d’utilité publique dès 1824, elle vise à soutenir le développement industriel de la France, à favoriser l'innovation technologique et à valoriser les hommes qui en sont les promoteurs. L’Hôtel de l’Industrie a été aménagé pour accueillir ses membres éminents, tels que Jean-Antoine Chaptal, Louis Pasteur, Gustave Eiffel …et également exposer leurs inventions. Louis Vicat, chimiste et inventeur du ciment artificiel a été soutenu a nombreuses reprises dans ses travaux par la Société d'Encouragement. C’est dans une des salles de l'Hôtel de l'Industrie par exemple, que les frères Lumière firent leur première projection, acte fondateur en 1895 de l'industrie du cinéma. Deux créneaux de visite sont prévus : 14h-15h30 15h30-17h",,Paris,Île-de-France,FR,4 place Saint-Germain-des-Prés 75006 Paris,"{'lon': 2.333404, 'lat': 48.854318}",2025-09-21T12:00:00+00:00,2025-09-21T15:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/visites-guidees-de-lhotel-de-lindustrie
84621809,Mandinga do futuro : performance festive !,"Spectacle ""Mandinga do futuro""","Mandinga do futuro vient d'un mélange entre la capoeira et la culture ballroom. Une performance immersive où le public est invité à voyager entre différentes temporalités et réalités, à travers la narration, la musique, le chant, la capoeira, la poésie et la danse.",,Paris,Île-de-France,FR,1 place du Trocadéro 75116 Paris,"{'lon': 2.288981, 'lat': 48.86289}",2025-09-20T19:40:00+00:00,2025-09-20T20:40:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/mandinga-do-futuro-performance-festive
89594576,Visites guidées de l'Observatoire de Paris - PSL,Visite commentée,"Les visiteurs parcourront le bâtiment Perrault, guidés par un astronome. Le parcours d'une heure passera par le musée, la salle de la méridienne et le toit avec une visite de sa grande coupole.",,Paris,Île-de-France,FR,61 avenue de l'Observatoire 75014 Paris,"{'lon': 2.336434, 'lat': 48.835868}",2025-09-20T08:00:00+00:00,2025-09-21T15:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/visites-guidees-de-lobservatoire-de-paris-psl
25950195,Vivre le patrimoine architectural,"Conférence ""Vivre le patrimoine architectural""","Vivre le patrimoine architectural ! Présentation illustrée, par Iglal Boulad architecte et artiste, d'une approche sensible des éléments qui composent une façade. Regardez autrement ces détails et particularités qui animent notre environnement urbain parisien.",,Paris,Île-de-France,FR,116 rue de Grenelle 75007 Paris,"{'lon': 2.320033, 'lat': 48.85686}",2025-09-20T12:30:00+00:00,2025-09-20T13:30:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/vivre-le-patrimoine-architectural
44407832,Visites guidées de la Tour Saint-Jacques,Visite commentée,"Joyau architectural du patrimoine parisien, la Tour Saint-Jacques domine la capitale du haut de ses 54 mètres. Témoin privilégié de l’histoire du quartier du Châtelet, cette tour est le dernier vestige de l’ancienne église Saint-Jacques-La-Boucherie. Lors d'une visite guidée, découvrez ses différents usages, les personnages illustres qui ont rythmé son histoire au fil des siècles, mais également les campagnes de restaurations qui ont permis sa conservation. Prenez part à l’ascension périlleuse des 300 marches du monument, vous serez récompensés par une vue à couper le souffle sur les toits de Paris ! A noter : - Les réservations se feront uniquement le jour même et sur place. - Ouverture de la billetterie gratuite le 20.09 à 9:30 pour les visites du jour et le 21.09 à 9:30 pour les visites du jour.",,Paris,Île-de-France,FR,"Rue de Rivoli, 75004 Paris, France","{'lon': 2.348949, 'lat': 48.858074}",2025-09-20T08:00:00+00:00,2025-09-21T17:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/visita-guiada-a-la-torre-de-santiago
11671653,"Conférence : « Mieux connaître notre patrimoine européen commun grâce aux Itinéraires culturels du Conseil de l’Europe ""","Conférence ""Mieux connaître notre patrimoine européen commun grâce aux Itinéraires culturels du Conseil de l’Europe""","En partenariat avec la Direction Générale des patrimoines et de l’architecture, du ministère de la Culture Samedi 20 septembre, de 15h00 à 16h30 - conférence Pour l’édition 2025 des Journées européennes du patrimoine, dont la thématique de cette année est dédiée au Patrimoine architectural, la MdEP a comme invité du mois le ministère de la Culture. En partenariat avec sa Direction Générale des patrimoines et de l’architecture, nous vous proposons une exposition et une conférence dédiées au sujet. Une conférence aura lieu de 15h00 à 16h30, samedi 20 septembre, dans le cadre des Journées européennes du patrimoine, avec le titre « Mieux connaître notre patrimoine européen commun grâce aux Itinéraires culturels du Conseil de l’Europe et aux sites du Label du patrimoine européen ». Sur place seront présents des représentants d’Itinéraires culturels du Conseil de l’Europe : Le Corbusier / Route Alvar Alto : architecture et design du 20e siècle / Les Routes des Impressionnismes en Europe [à confirmer], des représentants de sites du Label du patrimoine européen : Mémorial du Chambon-sur-Lignon/Musée d’art et d’histoire du Judaïsme [à confirmer]. Avec les interventions de Bruno FAVEL (Chef de la Mission du Patrimoine mondial), Orane PROISY (Responsable du pôle projets et réseaux patrimoniaux européens, Mission du Patrimoine mondial), de la Direction générale des patrimoines et de l’architecture, et Valérie GRANIER (Cheffe de Service e-Learning et modes de diffusion digitaux à Atout France, l’Agence de développement touristique de la France). Cet évènement est organisé dans le cadre des activités d’Europe Direct Paris.",,Paris,Île-de-France,FR,77 Avenue de Versailles 75016,"{'lon': 2.273206, 'lat': 48.846348}",2025-09-20T13:00:00+00:00,2025-09-20T14:30:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/conferencia-conocer-mejor-nuestro-patrimonio-europeo-comun-gracias-a-las-rutas-culturales-del-consejo-de-europa
98244965,Arc de triomphe - Visite découverte du monument,Visite commentée,"Plongez au cœur de l’histoire en visitant l’Arc de triomphe à l’occasion des Journées Européennes du Patrimoine ! Découvrez gratuitement son architecture et ses sculptures, et profitez de visites libres, de visites guidées et d’activités familiales passionnantes pour explorer ce monument emblématique. Nos médiateurs vous accompagneront dans des parcours découverte jusqu’à 17h, sur le parvis et à l’intérieur du monument, sans besoin de réservation. Ces visites, d’une durée de trente minutes, seront proposées en français et en anglais. Le monument sera ouvert de 10h à 23h (dernier accès 45 minutes avant la fermeture). Pour les visites libres et commentées, il n'est pas nécessaire de réserver. Accès gratuit, rendez-vous directement sur place.",,Paris,Île-de-France,FR,"Place Charles de Gaulle, 75016 Paris, France","{'lon': 2.295196, 'lat': 48.874}",2025-09-20T08:00:00+00:00,2025-09-21T15:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/arc-de-triomphe-visite-du-monument-en-famille
60720292,Parcours L'envers du décor : Les coulisses de l'Hôtel Drouot,Visite commentée,"Parcours L’envers du décor : Les coulisses de l’Hôtel Drouot Samedi 20 septembre à 10h, 13h et 17h30 Dimanche 21 septembre à 10h, 13h et 17h30 Durée : 1h Intervenant : Anne Kolivanoff, commissaire-priseur diplômé, professeur à Drouot Formation Nombre de participants : 40 personnes par session L'Hôtel Drouot : L'Hôtel Drouot sera ouvert les 20 et 21 septembre de 11h à 18h, en entrée libre, et proposera une sélection particulièrement séduisante d'expositions et de ventes aux enchères : pas moins de six collections et des spécialités aussi passionnantes que les arts premiers africains, les objets liés aux expositions universelles, la statuaire haute époque ou plus grand public, telles la joaillerie, le vin ou la japanimation. En point d'orgue, les visiteurs pourront admirer, avant sa vente en novembre, un chef d'œuvre exceptionnel du maître bolonais Guido Reni, David contemplant la tête de Goliath , récemment redécouvert par les maisons de vente Millon et Artcurial et le cabinet d'expertise Turquin. De multiples opportunités de découvrir notre institution mythique en fêtant les Journées du Patrimoine. Le parcours : Poussez les portes de l’Hôtel Drouot et découvrez les coulisses d’une institution unique au monde. Toute la journée, ce temple des enchères est en constante effervescence et devient matin et soir le théâtre d’un ballet minutieusement chorégraphié entre manutentionnaires, transporteurs, commissaires-priseurs et leurs équipes. Du quai de livraison aux coursives, des monte-charges — premiers ascenseurs hydrauliques de Paris — aux vastes dépôts du Magasinage, les œuvres circulent dans un enchaînement parfaitement orchestré. Au fil de la visite, vous saisirez les mécanismes du fonctionnement quotidien de l’Hôtel Drouot et les enjeux logistiques liés à la vente annuelle de quelques 300 000 œuvres et objets d’art. Un passage par les archives vous plongera dans l’histoire riche et singulière de ce lieu emblématique, ouvert au public depuis 1852. À Drouot, même les coulisses sont un spectacle !",,Paris,Île-de-France,FR,9 rue Drouot 75009 Paris,"{'lon': 2.340424, 'lat': 48.873148}",2025-09-20T08:00:00+00:00,2025-09-21T16:30:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/parcours-lenvers-du-decor-les-coulisses-de-lhotel-drouot
31804557,Visite du siège de l'Agence spatiale européenne,Réservez la date ! 🚀,"Réservez la date ! 🚀 Le siège de l’ESA organise le 20 septembre prochain sa première journée Portes Ouvertes grand public dans le cadre des Journées européennes du patrimoine. Dans ce lieu où se décident les missions spatiales de demain, le public sera invité à participer à différentes activités : assister à des conférences avec des experts du domaine spatial, prendre part à une simulation du Conseil de l’ESA pour comprendre comment se décident les missions de l’Agence spatiale européenne, et enfin échanger avec des experts dans le cadre d’une exposition de maquettes qui présentera sondes, satellites et lanceurs ! Cet évènement s’inscrit dans le cadre des Journées européennes du patrimoine, dont l’édition 2025 est placée sous le thème « Patrimoine architectural ». Installé depuis 1976 dans le 15e arrondissement, le siège de l’ESA a été entièrement rénové en 2023 et les visiteurs seront invités à emprunter l’escalier monumental pour découvrir la salle du Conseil, solennelle et lumineuse. L’Astrolabe , un lieu de culture scientifique qui propose de découvrir les activités de l’ESA de manière ludique et concrète, et la boutique de l’ESA seront également ouverts en continu. Alors que l’ESA célèbre cette année son 50ᵉ anniversaire, cette Journée Portes Ouvertes mettra en lumière la contribution de l’Agence à la prospérité de l’Europe, son rôle de leader technologique et sa mission d’inspirer la prochaine génération, avec un objectif clair : élever l’avenir de l’Europe grâce à la puissance de l’espace. Comment s’inscrire ? La participation à l’événement est gratuite, mais sur inscription uniquement. Les inscriptions seront ouvertes le 1er septembre et s’effectueront exclusivement via un formulaire en ligne qui sera publié sur la page HQ Open Day 2025. L’ouverture des inscriptions sera annoncée à l’avance sur X et Bluesky . Les visiteurs seront invités à choisir l’un des quatre créneaux proposés : de 10 h à 12 h, 12 h à 14 h, 14 h à 16 h, ou 16 h à 18 h. Deux conférences et une simulation de Conseil de l’ESA (à destination soit des 12-17 ans, soit des plus de 18 ans) seront proposées sur chaque créneau. Toutes les activités seront proposées en français.",,Paris,Île-de-France,FR,8-10 rue Mario-Nikis 75015 Paris,"{'lon': 2.304393, 'lat': 48.848172}",2025-09-20T07:30:00+00:00,2025-09-20T16:30:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/visite-du-siege-de-lagence-spatiale-europeenne
3719606,Animations à la Maison de la RATP / Espace Centenaire,"Au sein de l'espace Centenaire, testez le simulateur de conduite tramway, tentez de conduire le MS 61, assistez à la projection de films de la vidéothèque, et découvrez les photos d’architecture de…","Au sein de l'espace Centenaire, testez le simulateur de conduite tramway, tentez de conduire le MS 61, assistez à la projection de films de la vidéothèque, et découvrez les photos d’architecture de la photothèque.",,Paris,Île-de-France,FR,189 rue de Bercy 75012 Paris,"{'lon': 2.373284, 'lat': 48.843558}",2025-09-20T08:00:00+00:00,2025-09-21T15:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/animations-a-la-maison-de-la-ratp-espace-centenaire-7000425
80636846,Visite du Collège (Petit Lycée) Condorcet,Des élèves du Collège présenteront le résultat de leur travail sur les premières années du Petit Lycée Condorcet (1882-1914) via une exposition et à la suite proposeront une déambulation dans lieux…,Des élèves du Collège présenteront le résultat de leur travail sur les premières années du Petit Lycée Condorcet (1882-1914) via une exposition et à la suite proposeront une déambulation dans quelques lieux du Collège.,,Paris,Île-de-France,FR,61 rue d'amsterdam 75008 PARIS,"{'lon': 2.326985, 'lat': 48.880977}",2025-09-20T07:45:00+00:00,2025-09-20T11:15:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/visite-du-college-petit-lycee-condorcet
59455536,"Croquer, colorier, jouer !","Atelier ""Croquer, dessiner, colorier !""","- Ateliers Urban Sketchers : Exprimez votre talent et croquez in situ, l’Hôtel de Sully sous toutes ses facettes, accompagné(e) par des ""croqueurs urbains"" passionnés. réservation indispensable en ligne (jauge limitée à 16 pers. atelier destiné aux + de 15 ans) - Coloriage géant : Les petits (et les grands !) pourront donner vie à une fresque inspirée des monuments du CMN. - Quiz patrimonial sur le réseau des Monuments nationaux avec des lots à gagner - Paris design week",,Paris,Île-de-France,FR,"62 rue Saint-Antoine, 75004 Paris, France","{'lon': 2.363701, 'lat': 48.85441}",2025-09-20T07:00:00+00:00,2025-09-21T16:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/croquer-dessiner-colorier
74099429,COMPLET - Visite de la Manufacture de Café Alain Ducasse,Visite commentée de la manufacture de café,"À l'occasion des Journées européennes du patrimoine, Le Café Alain Ducasse vous ouvre pour la toute première fois les portes de sa Manufacture de Café, le week-end du 20 et 21 septembre. Profitez d'une visite privilégiée, commentée par nos équipes. Une occasion unique de découvrir son savoir-faire dans un lieu d'exception, inauguré en 2019. La magie de l'artisanat opère quotidiennement à la Manufacture de la rue Saint-Sabin dans le 11e arrondissement de Paris : de l’Ethiopie au Brésil en passant par la Colombie, découvrez le secret d’un café au caractère affirmé. À l'issue de la visite retrouvez l'ensemble de nos créations dans notre comptoir.",,Paris,Île-de-France,FR,12 rue Saint-Sabin 75011 Paris,"{'lon': 2.372119, 'lat': 48.855346}",2025-09-20T07:00:00+00:00,2025-09-21T17:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/visite-de-la-manufacture-de-cafe-alain-ducasse
98923840,Visite guidée de la Piscine de Pontoise,"Durant cette visite, Pierre Marchand, architecte du patrimoine en charge de la rénovation de la Piscine de Pontoise fera une description architecturale de la piscine et commentera les travaux de 2022…","Durant cette visite, Pierre Marchand, architecte du patrimoine en charge de la rénovation de la Piscine de Pontoise fera une description architecturale de la piscine et commentera les travaux de rénovation effectués entre 2022 et 2023.",,Paris,Île-de-France,FR,19 rue Pontoise 75005 Paris,"{'lon': 2.351323, 'lat': 48.848963}",2025-09-20T08:00:00+00:00,2025-09-20T10:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/visite-guidee-de-la-piscine-de-pontoise
25889056,Visite guidée,Visite commentée architecturale,"Découverte de l'architecture de l'hôpital européen Georges-Pompidou, valorisation du patrimoine et de la programmation culturelle de l'établissement puis échange questions/réponses. VISITE 19 SEPTEMBRE : COMPLET VISITES 20 SEPTEMBRE : COMPLET",,Paris,Île-de-France,FR,20 rue leblanc 75015 Paris,"{'lon': 2.274903, 'lat': 48.838866}",2025-09-19T15:00:00+00:00,2025-09-20T13:45:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/visite-guidee-5664850
74880864,Réouverture !,Le nouveau circuit des tours de Notre Dame sera dévoilé,"Le nouveau circuit des tours de Notre Dame sera dévoilé Le visiteur pourra découvrir le nouveau parcours de visite. Entre maquettes, immersion dans l’histoire de la cathédrale et paysage sonore, tenez-vous prêt(e)s pour l’ascension vers les plus belles vues de la capitale.",,Paris,Île-de-France,FR,Parvis Notre-Dame Place Jean-Paul II 75001 Paris - accès par la droite face cathédrale,"{'lon': 2.350063, 'lat': 48.852931}",2025-09-20T07:00:00+00:00,2025-09-21T21:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/reouverture-9392862
65375125,Vic' - Concert au Festival du Saule,(0h45) VIC’,"(0h45) VIC’ Chant et piano : Victoire Ervé-Sauvez Batterie, prods et mix : Alix Coutin Basse : Tahir Ribeiro VIC’ est un groupe organique de jeunes musicien·ne·s aux influences variées. Au croisement de la pop, de la chanson et du néo-jazz, la musique est notre terrain de jeu car VIC’, c’est avant tout une rencontre musicale entre ami·e·s. Notre particularité ? Une approche acoustique, un amour de la scène, et une voix pensée comme un instrument à part entière. À découvrir pendant le Festival du saule !",,Paris,Île-de-France,FR,67 boulevard de la Bastille 75012 Paris,"{'lon': 2.368654, 'lat': 48.85106}",2025-09-20T13:00:00+00:00,2025-09-20T16:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/vic-concert-au-festival-du-saule
90554256,"Journée Nationale des cafés, bistrots et terrasses","Journée Nationale des bistrots, cafés et terrasses en France.","Journée Nationale des bistrots, cafés et terrasses en France.",,Paris,Île-de-France,FR,"32 Rue Étienne Marcel, 75002 Paris","{'lon': 2.346365, 'lat': 48.8646}",2025-06-05T16:00:00+00:00,2025-06-05T20:00:00+00:00,https://openagenda.com/pci-ile-de-france/events/journee-nationale-des-cafes-bistrots-et-terrasses
87119377,Concert privé : Juliette Sondermeijer à l'Espace Ochoa 🎹❤️,Concert intime avec Juliette Sondermeijer à Paris ! Réservez vos places limitées dès 25 € !,"🎶 Évènement : Concert intime avec Juliette Sondermeijer. Plongez dans un récital piano unique à l'Espace Ochoa, Paris, le 8/03. Découvrez Brahms, sublimé par Chopin et Schumann. Profitez de la proximité d'un lieu chaleureux, équipé d'un piano quart de queue Kawai. Échanges musicaux garantis autour d'un verre après le concert. 🎹 Artiste : Juliette Sondermeijer explore Brahms avec passion, mêlant jeunesse et maturité pour partager des émotions profondes grâce à une approche naturelle de la musique. 🏠 Hôte : L'Espace Ochoa, lieu cosy et convivial, soutient la culture locale. Places limitées. Réservez dès maintenant à partir de 25 € !","['Hormur', 'Musique', 'Entreprise', 'Classique', 'Local']",Paris,Île-de-France,FR,Paris,"{'lon': 2.348392, 'lat': 48.853495}",2025-03-08T19:00:00+00:00,2025-03-08T20:20:00+00:00,https://openagenda.com/hormur-plateforme-devenements-artistiques-dans-des-lieux-non-conventionnels/events/concert-prive-juliette-sondermeijer-a-lespace-ochoa
85552656,Jazz envoûtant à l'Esplanade : Réservez votre soirée ! 🎷✨,Plongez dans le jazz feutré à Paris avec Äulne et Noé le 8 mars. Réservez vite!,"🎷 Soirée jazz feutrée à l'Agence Esplanade 🎶 Rejoignez-nous le 8 mars 2025 pour une expérience unique à Paris 7e. Plongez dans l'univers soul jazz d'Äulne et Noé Miralski, un duo revisitant Billie Holiday et Nina Simone avec une touche pop. L'Esplanade Immobilier, transformée pour l'occasion, vous accueille dans un cadre envoûtant et chaleureux. Ne manquez pas cette rencontre exceptionnelle entre art et immobilier, célébrant la culture locale. Places limitées, réservez dès maintenant à partir de 10 € ! 🎟️✨","['Hormur', 'Musique', 'Entreprise', 'Jazz', 'Commerce']",Paris,Île-de-France,FR,Paris 7ème,"{'lon': 2.320402, 'lat': 48.857281}",2025-03-08T17:00:00+00:00,2025-03-08T18:00:00+00:00,https://openagenda.com/hormur-plateforme-devenements-artistiques-dans-des-lieux-non-conventionnels/events/jazz-envoutant-a-lesplanade-reservez-votre-soiree
19793476,Présentation de La Fondation (hôtel 5*) et ses engagements  RSE / Clé verte,"La Général Manager de La Fondation, Marion Gerent, présentera les engagements RSE et Clé Verte de l'établissement","Une heure pour vous présenter les enjeux et les engagements de responsabilité sociale et environnementale ainsi que la labelisation clé verte d'un hôtel 5 étoiles, tout neuf !","['RSE', 'Clé verte', 'hôtel 5 étoiles', 'engagements']",Paris,,FR,40 rue Legendre 75017 Paris,"{'lon': 2.315062, 'lat': 48.884531}",2025-03-18T11:30:00+00:00,2025-03-18T12:30:00+00:00,https://openagenda.com/semaine-des-metiers-du-tourisme/events/presentation-de-la-fondation-hotel-5-et-ses-engagements-rse-cle-verte
59224236,Rock en Seine,"L’Allianz Prévention Tour est le partenaire prévention du festival ! Des coachs animent des ateliers sur les risques routiers : éthyloborne, simulateur, quiz, réactiomètre, et bien plus.",,,Paris,Île-de-France,FR,75012,"{'lon': 2.237525, 'lat': 48.855239}",2025-08-20T12:30:00+00:00,2025-08-24T21:59:00+00:00,https://openagenda.com/allianz-prevention-tour/events/rock-en-seine-4213777
29311595,Découverte du métier de Technicien de maintenance dans une résidence Citadines pour les étudiants de l'EMHa,Nous organisons une visite de notre résidence hôtelière 4 étoiles Citadines Les Halles et un temps d'échange avec notre Technicien de maintenance pour des élèves et diplômés de l'EMHa.,"Afin de mettre en lumière le métier de Technicien de maintenance, nous organisons une visites de notre résidence 4* Citadines Les Halles (fraîchement rénovée !) avec l'un de nos Techniciens de maintenance pour les étudiants et diplômés de la formation d'agent de maintenance du bâtiment de l'EMHa . Il présentera son métier et répondra aux questions des étudiants. Nous leur présenterons le groupe Ascott, la marque Citadines ainsi que nos opportunités de stages, alternances et CDI pour le métier de technicien de maintenance.",,Paris,Île-de-France,FR,"4 Rue des Innocents, 75001 Paris","{'lon': 2.346934, 'lat': 48.860658}",2025-03-20T13:00:00+00:00,2025-03-20T15:00:00+00:00,https://openagenda.com/semaine-des-metiers-du-tourisme/events/decouverte-du-metier-de-technicien-de-maintenance-dans-une-residence-citadines-pour-les-etudiants-de-lemha
13242784,"THEATRE ARTS DE LA MARIONNETTE ""Dis-moi dix mots""",Dis-moi Dix mots,"Découverte des dix mots, jeux , exercices théâtraux , histoire, découverte des langues etc En élémentaires ateliers Temps Périscolaires des groupes de 14 enfants de 6 à 10 ans renouvellement chaque année",,Paris,Île-de-France,FR,8 rue du Général Renault 75011,"{'lon': 2.378449, 'lat': 48.861254}",2024-09-05T12:00:00+00:00,2025-06-26T14:00:00+00:00,https://openagenda.com/culture/events/theatre-arts-de-la-marionnette-dis-moi-dix-mots
79005857,LA visite grand public - 19h40,"La Nuit européenne des musées est de retour pour sa 21e édition, l'occasion de venir faire un tour au C2RMF à la tombée de la nuit.","La Nuit européenne des musées est de retour pour sa 21e édition, l'occasion de venir faire un tour au C2RMF à la tombée de la nuit. Venez rencontrer les spécialistes du patrimoine. Scientifiques, conservateurs, restaurateurs, archivistes, documentalistes (...) vous partargeront avec passion leur quotidien auprès des oeuvres des musées de France. Une visite unique, au coeur du laboratoire des oeuvres !",,Paris,Île-de-France,FR,Laboratoire site du Carrousel Palais du Louvre – 4 quai François-Mitterrand 75001 Paris,"{'lon': 2.330326, 'lat': 48.860832}",2025-05-17T17:40:00+00:00,2025-05-17T19:20:00+00:00,https://openagenda.com/culture/events/la-visite-grand-public
